23 Aug 2017,3035,434,4,0,300000
09 Aug 2017,2991,433,4,0,300000
02 Aug 2017,3264,441,4,0,300000
12 Jul 2017,3202,440,4,0,300000
28 Jun 2017,3409,449,4,0,300000
31 May 2017,3877,413,4,0,300000
26 May 2017,400,199,1,0,300000
26 May 2017,143,775,1,0,300000
17 May 2017,3687,415,4,0,300000
04 May 2017,3796,423,4,0,300000
19 Apr 2017,3665,415,4,0,300000
12 Apr 2017,3923,423,4,0,300000
05 Apr 2017,3753,431,4,0,300000
24 Mar 2017,3749,441,4,0,300000
01 Mar 2017,3884,434,4,0,300000
22 Feb 2017,3611,441,4,0,300000
08 Feb 2017,3644,447,4,0,300000
25 Jan 2017,3508,453,4,0,300000
11 Jan 2017,3334,459,4,0,300000
04 Jan 2017,2902,468,4,0,300000
22 Dec 2016,2878,475,4,0,280000
16 Dec 2016,1936,497,4,0,280000
30 Nov 2016,559,786,4,0,280000
16 Nov 2016,2427,470,4,0,280000
02 Nov 2016,2080,472,4,0,280000
19 Oct 2016,1804,475,4,0,280000
12 Oct 2016,1518,484,4,0,280000
21 Sep 2016,1288,483,4,0,280000
07 Sep 2016,1000,491,4,0,280000
24 Aug 2016,750,538,4,0,280000
10 Aug 2016,754,490,4,0,280000
27 Jul 2016,755,488,4,0,280000
13 Jul 2016,747,482,4,0,280000
29 Jun 2016,773,482,4,0,280000
15 Jun 2016,752,488,4,0,280000
01 Jun 2016,762,483,4,0,280000
18 May 2016,763,484,4,0,280000
06 May 2016,799,534,4,0,280000
20 Apr 2016,1018,468,4,0,280000
06 Apr 2016,954,470,4,0,280000
23 Mar 2016,1014,470,4,0,280000
09 Mar 2016,1013,473,4,0,280000
24 Feb 2016,1484,453,4,0,280000
10 Feb 2016,1505,459,4,0,280000
27 Jan 2016,1468,457,4,0,280000
13 Jan 2016,1518,453,4,0,280000
06 Jan 2016,1463,461,4,0,280000
18 Dec 2015,1503,460,4,0,280000
04 Dec 2015,1451,461,4,0,280000
27 Nov 2015,1559,472,4,0,280000
13 Nov 2015,1506,484,4,0,280000
23 Oct 2015,1502,489,4,0,280000
02 Oct 2015,1530,450,4,0,280000
18 Sep 2015,1545,450,4,0,280000
08 Sep 2015,1517,459,4,0,280000
21 Aug 2015,1523,456,4,0,280000
07 Aug 2015,1402,471,4,0,280000
17 Jul 2015,1581,451,4,0,280000
10 Jul 2015,1516,463,4,0,280000
26 Jun 2015,1575,469,4,0,280000
12 Jun 2015,1501,482,4,0,280000
22 May 2015,1361,755,4,0,280000
17 Apr 2015,715,453,4,0,280000
10 Apr 2015,925,469,4,0,280000
27 Mar 2015,1637,453,4,0,280000
20 Mar 2015,1620,481,4,0,280000
27 Feb 2015,1187,735,4,0,280000
20 Feb 2015,849,808,4,0,280000
07 Feb 2015,779,818,4,0,280000
31 Jan 2015,779,886,4,0,280000
